department,course_number_1,course_title,faculty,course_ei,credit_hours,qca,number,As,Bs,Cs,Ds,Fs,Textbox10
ACIS,5194,Financial Statement Analysis,Brown,89975,3,3.48,20,50.0,45.0,5.0,0.0,0.0,0
ACIS,4314,Principles of Taxation,Galer,89977,3,3.04,33,30.3,54.5,12.1,0.0,3.0,1
ACIS,4654,Accounting Analytics,Shortt,90072,3,3.31,29,48.3,37.9,13.8,0.0,0.0,0
ACIS,1004,Accounting Foundations,Lacoste,80093,3,3.39,205,57.6,27.3,11.7,1.5,2.0,9
ACIS,1504,Intro to Bus Analytics & BI,Martin,80094,3,3.34,255,48.6,40.0,11.0,0.4,0.0,7
ACIS,1504,Intro to Bus Analytics & BI,Martin,80095,3,3.20,239,39.7,41.8,17.2,0.8,0.4,8
ACIS,1504,Intro to Bus Analytics & BI,Martin,80096,3,3.26,248,41.9,44.0,12.5,1.2,0.4,11
ACIS,1504,Intro to Bus Analytics & BI,Martin,80097,3,3.20,202,35.1,51.5,12.9,0.0,0.5,6
ACIS,2115,Principles of Accounting,Almond,80098,3,2.75,42,21.4,45.2,31.0,0.0,2.4,0
ACIS,2115,Principles of Accounting,Almond,80099,3,2.89,37,24.3,43.2,29.7,2.7,0.0,1
ACIS,2115,Principles of Accounting,Almond,80100,3,2.93,38,15.8,63.2,21.1,0.0,0.0,1
ACIS,2115,Principles of Accounting,Rogers,80101,3,2.87,54,20.4,51.9,22.2,1.9,3.7,0
ACIS,2115,Principles of Accounting,Almond,80102,3,2.89,40,22.5,50.0,25.0,2.5,0.0,3
ACIS,2115,Principles of Accounting,Almond,80103,3,2.89,36,22.2,47.2,25.0,5.6,0.0,0
ACIS,2115,Principles of Accounting,Almond,80105,3,3.06,41,26.8,51.2,22.0,0.0,0.0,4
ACIS,2115,Principles of Accounting,Lacoste,80106,3,2.88,38,36.8,26.3,23.7,10.5,2.6,4
ACIS,2115,Principles of Accounting,Almond,80107,3,3.02,40,37.5,37.5,20.0,2.5,2.5,2
ACIS,2115,Principles of Accounting,Almond,80108,3,2.81,51,25.5,41.2,27.5,2.0,3.9,0
ACIS,2115,Principles of Accounting,Almond,80109,3,2.85,43,30.2,39.5,23.3,2.3,4.7,1
ACIS,2115,Principles of Accounting,Almond,80110,3,2.58,40,12.5,40.0,45.0,2.5,0.0,1
ACIS,2115,Principles of Accounting,Almond,80111,3,3.02,38,23.7,55.3,18.4,2.6,0.0,2
ACIS,2115,Principles of Accounting,Almond,80112,3,2.75,34,20.6,32.4,47.1,0.0,0.0,2
ACIS,2115,Principles of Accounting,Almond,80113,3,2.92,41,19.5,56.1,22.0,0.0,2.4,0
ACIS,2115,Principles of Accounting,Almond,80114,3,2.85,40,17.5,62.5,12.5,2.5,5.0,1
ACIS,2115,Principles of Accounting,Almond,80115,3,2.90,50,28.0,42.0,24.0,4.0,2.0,2
ACIS,2115,Principles of Accounting,Almond,80116,3,3.04,38,23.7,63.2,7.9,2.6,2.6,3
ACIS,2115,Principles of Accounting,Almond,80117,3,3.00,46,19.6,58.7,19.6,2.2,0.0,1
ACIS,2115,Principles of Accounting,Almond,80118,3,2.94,39,20.5,51.3,25.6,2.6,0.0,3
ACIS,2116,Principles of Accounting,Sharp,80120,3,2.66,37,18.9,32.4,45.9,0.0,2.7,6
ACIS,2116,Principles of Accounting,Sharp,80121,3,2.92,35,34.3,28.6,31.4,5.7,0.0,3
ACIS,2116,Principles of Accounting,Sharp,80122,3,2.66,38,26.3,31.6,31.6,5.3,5.3,3
ACIS,2116,Principles of Accounting,Sharp,80123,3,2.85,41,26.8,39.0,29.3,4.9,0.0,2
ACIS,2116,Principles of Accounting,Sharp,80124,3,2.81,40,32.5,27.5,32.5,5.0,2.5,3
ACIS,2116,Principles of Accounting,Sharp,80125,3,2.80,33,27.3,36.4,24.2,9.1,3.0,6
ACIS,2116,Principles of Accounting,Sharp,80126,3,2.91,34,38.2,29.4,26.5,2.9,2.9,1
ACIS,2504,Personal Computers in Business,Easterwood,80127,3,2.75,123,21.1,43.9,30.1,4.1,0.8,12
ACIS,2504,Personal Computers in Business,Easterwood,80128,3,2.66,116,17.2,45.7,30.2,5.2,1.7,7
ACIS,3115,Intermediate Financial Acct,Lowry,80129,3,3.00,28,46.4,21.4,25.0,3.6,3.6,4
ACIS,3115,Intermediate Financial Acct,Lowry,80130,3,2.66,22,27.3,31.8,27.3,13.6,0.0,6
ACIS,3115,Intermediate Financial Acct,Lowry,80131,3,2.71,23,17.4,43.5,30.4,8.7,0.0,4
ACIS,3115,Intermediate Financial Acct,Lowry,80132,3,2.87,26,23.1,34.6,42.3,0.0,0.0,5
ACIS,3115,Intermediate Financial Acct,Lowry,80133,3,2.75,32,18.8,50.0,25.0,3.1,3.1,3
ACIS,3116,Intermediate Financial Acct,Williams,80134,3,2.98,33,36.4,36.4,21.2,6.1,0.0,1
ACIS,3116,Intermediate Financial Acct,Williams,80135,3,3.03,32,28.1,50.0,12.5,9.4,0.0,0
ACIS,3504,Acct Sys and Controls,Wallace,80137,3,3.00,33,27.3,54.5,18.2,0.0,0.0,0
ACIS,3504,Acct Sys and Controls,Wallace,80139,3,3.00,34,17.6,64.7,17.6,0.0,0.0,2
ACIS,4114,Advanced Financial Accounting,Garner,80141,3,3.04,26,42.3,23.1,30.8,3.8,0.0,0
ACIS,4114,Advanced Financial Accounting,Garner,80142,3,2.98,28,25.0,50.0,21.4,3.6,0.0,2
ACIS,4214,Cost Planning and Control,Johnson,80144,3,3.12,36,25.0,61.1,13.9,0.0,0.0,0
ACIS,4214,Cost Planning and Control,Johnson,80145,3,3.07,34,38.2,38.2,20.6,2.9,0.0,2
ACIS,4314,Principles of Taxation,Huang,80146,3,3.24,33,39.4,54.5,6.1,0.0,0.0,1
ACIS,4314,Principles of Taxation,Huang,80147,3,3.06,36,16.7,66.7,16.7,0.0,0.0,0
ACIS,4314,Principles of Taxation,Huang,80148,3,3.08,34,26.5,58.8,14.7,0.0,0.0,0
ACIS,4314,Principles of Taxation,Galer,80149,3,3.29,37,40.5,51.4,8.1,0.0,0.0,0
ACIS,4344,Tax for Financial Planners,Salbador,80150,3,2.56,33,12.1,57.6,18.2,6.1,6.1,0
ACIS,4414,Financial Statement Auditing,Hillison,80151,3,2.96,35,17.1,62.9,20.0,0.0,0.0,0
ACIS,4414,Financial Statement Auditing,Gatzke,80152,3,2.98,38,21.1,55.3,23.7,0.0,0.0,1
ACIS,4414,Financial Statement Auditing,Hillison,80153,3,3.09,37,29.7,56.8,10.8,2.7,0.0,0
ACIS,4414,Financial Statement Auditing,Gatzke,80154,3,3.09,36,22.2,69.4,8.3,0.0,0.0,0
ACIS,4414,Financial Statement Auditing,Hillison,80155,3,3.25,37,37.8,54.1,8.1,0.0,0.0,0
ACIS,5104,Fundamentals of Accounting,Noftsinger,80164,3,3.87,30,86.7,13.3,0.0,0.0,0.0,0
ACIS,5104,Fundamentals of Accounting,Bhattacharjee,80165,3,3.22,35,40.0,48.6,8.6,0.0,2.9,0
ACIS,5124,Govt & Nfp Acctg,Garner,80167,3,3.53,28,53.6,46.4,0.0,0.0,0.0,0
ACIS,5154,Financials and Controls,Bhattacharjee,80168,3,3.46,40,47.5,50.0,2.5,0.0,0.0,0
ACIS,5314,Tax Concepts and Research,Salbador,80169,3,3.34,13,46.2,46.2,7.7,0.0,0.0,0
ACIS,5324,Taxation of Business Entities,Seago,80170,3,3.32,20,20.0,80.0,0.0,0.0,0.0,0
ACIS,5324,Taxation of Business Entities,Seago,80171,3,3.63,18,66.7,33.3,0.0,0.0,0.0,0
ACIS,5444,Forensic & Investigative Acctg,Rogers,80172,3,3.67,22,68.2,31.8,0.0,0.0,0.0,0
ACIS,5444,Forensic & Investigative Acctg,Rogers,80173,3,3.77,27,81.5,18.5,0.0,0.0,0.0,0
ACIS,5504,Sys/Database Concepts,Sheetz,80174,3,3.57,124,61.3,37.1,0.8,0.0,0.8,0
ACIS,5524,Adv Database Mgt Sys,Sheetz,80177,3,3.97,28,96.4,3.6,0.0,0.0,0.0,0
ACIS,5534,Systems Development,Belanger,80178,3,3.87,26,96.2,3.8,0.0,0.0,0.0,0
ACIS,5604,Acct Fund. Execut. Dec. Making,Easterwood,80179,2,3.96,16,100.0,0.0,0.0,0.0,0.0,0
ACIS,5604,Accounting Fundamentals,Salbador,80180,2,3.35,13,30.8,69.2,0.0,0.0,0.0,0
AFST,1714,Intro African American Studies,Seniors,80192,3,3.88,50,92.0,6.0,2.0,0.0,0.0,1
AFST,1714,Intro African American Studies,Momplaisir,80193,3,3.24,67,49.3,35.8,7.5,6.0,1.5,1
AFST,1814,Intro to African Studies,Agozino,80194,3,3.09,48,37.5,47.9,10.4,4.2,0.0,0
AFST,2204,Race & Gender in Rel & Cult,Singh,80196,3,2.90,15,33.3,46.7,6.7,13.3,0.0,1
AFST,1714,Intro African American Studies,Seniors,89895,3,3.93,98,95.9,3.1,0.0,1.0,0.0,0
AFST,4354,Topics in Africana Studies,Polanah,89899,3,3.64,17,88.2,5.9,0.0,0.0,5.9,0
AFST,2276,African-American History,Halpin,89605,3,2.80,51,23.5,52.9,15.7,0.0,7.8,0
AFST,2276,African-American History,Halpin,89606,3,3.15,21,33.3,57.1,4.8,4.8,0.0,1
AFST,1714,Intro African American Studies,Baldwin,90807,3,3.59,21,61.9,33.3,4.8,0.0,0.0,0
AFST,1814,Intro to African Studies,Polanah,89067,3,3.23,56,37.5,46.4,14.3,1.8,0.0,0
AHRM,1014,Intro Design for Consumers,Chittenden,80209,3,3.44,58,58.6,34.5,5.2,0.0,1.7,0
AHRM,1104,Introduction to AHRM,Gaskill,80210,3,3.90,41,92.7,4.9,2.4,0.0,0.0,0
AHRM,2404,Consumer Rights,Fisher,80211,3,3.58,140,72.9,18.6,5.7,2.9,0.0,3
AINS,1104,Intro American Indian Studies,Hey,80213,3,3.85,50,92.0,6.0,0.0,0.0,2.0,0
AINS,1104,Intro American Indian Studies,Filbert,80214,3,3.29,44,50.0,38.6,6.8,4.5,0.0,0
AINS,1104,Intro American Indian Studies,Cook,80215,3,4.00,45,100.0,0.0,0.0,0.0,0.0,0
AINS,3684,Indigenous People/Wrld Politic,Copeland,89071,3,3.64,10,70.0,30.0,0.0,0.0,0.0,0
AINS,1104,Intro American Indian Studies,Cook,89072,3,3.97,49,98.0,2.0,0.0,0.0,0.0,0
ALCE,6435,Engagement in Univ Teach,Westfall-Rudd,90882,3,3.88,14,85.7,14.3,0.0,0.0,0.0,0
ALCE,6234,Theory Practice Community Res,Niewolny,89996,3,3.68,10,80.0,20.0,0.0,0.0,0.0,0
ALCE,3014,Leadership Effective for Ag,Rateau,80223,3,3.52,22,45.5,50.0,4.5,0.0,0.0,0
ALCE,3624,Comm Agriculture in Writing,Carper,80224,3,3.54,35,77.1,20.0,0.0,2.9,0.0,0
ALCE,3624,Comm Agriculture in Writing,Carper,80225,3,3.74,31,77.4,22.6,0.0,0.0,0.0,0
ALCE,3634,Comm Ag & Life Sci in Speaking,Rateau,80227,3,3.52,36,63.9,25.0,5.6,5.6,0.0,0
ALCE,4014,Intro to Cooperative Education,Vines,80229,3,3.66,19,73.7,26.3,0.0,0.0,0.0,0
ALCE,4024,Managing Agricultural SOEP,Gilliam,80230,2,4.00,13,100.0,0.0,0.0,0.0,0.0,0
ALCE,4034,Meth of Planning Ed Prog in Ag,Westfall-Rudd,80231,3,4.00,15,100.0,0.0,0.0,0.0,0.0,0
ALCE,5074,Foundations of ALCE,Vines,80240,3,4.00,15,100.0,0.0,0.0,0.0,0.0,0
ALCE,5104,Research Applications in ALCE,Drape,80241,3,4.00,14,100.0,0.0,0.0,0.0,0.0,0
ALCE,5204,Eval Extension & Outreach Prog,Archibald,80243,3,3.91,10,100.0,0.0,0.0,0.0,0.0,0
ALS,1234,CALS First Year Seminar,Granata,80259,1,3.51,89,70.8,18.0,5.6,2.2,3.4,0
ALS,1234,CALS First Year Seminar,Granata,80260,1,3.69,89,78.7,15.7,1.1,4.5,0.0,0
ALS,2204,Intro Civic Agriculture,Niewolny,80267,3,3.86,21,85.7,14.3,0.0,0.0,0.0,0
ALS,2304,Animal Physiology and Anatomy,Gilbert,80268,4,3.08,24,29.2,50.0,20.8,0.0,0.0,0
ALS,2304,Animal Physiology and Anatomy,Gilbert,80269,4,2.61,23,26.1,30.4,21.7,21.7,0.0,1
ALS,2304,Animal Physiology and Anatomy,Gilbert,80270,4,3.00,23,30.4,47.8,13.0,8.7,0.0,1
ALS,2304,Animal Physiology and Anatomy,Gilbert,80271,4,3.16,19,36.8,52.6,5.3,0.0,5.3,1
ALS,2304,Animal Physiology and Anatomy,Gilbert,80272,4,2.75,20,15.0,45.0,40.0,0.0,0.0,2
ALS,2504,Animals in Society,Bergamasco,80273,3,2.97,35,28.6,42.9,25.7,2.9,0.0,1
ALS,3104,Animal Breeding and Genetics,Bradford,80276,3,2.87,83,25.3,48.2,20.5,3.6,2.4,0
ALS,3204,Animal Nutrition and Feeding,Wilson,80277,3,2.79,67,35.8,25.4,25.4,11.9,1.5,4
ALS,3314,Physiology of Reproduction Lab,Rhoads,80279,1,2.83,17,11.8,52.9,29.4,5.9,0.0,0
ALS,3314,Physiology of Reproduction Lab,Rhoads,80281,1,2.73,13,23.1,23.1,46.2,7.7,0.0,1
ALS,5115,Nutrition,Corl,80290,3,3.54,13,53.8,46.2,0.0,0.0,0.0,0
ALS,5204,Resr & Info Sys Life Sciences,Schuerch,80291,3,3.91,11,90.9,9.1,0.0,0.0,0.0,0
ALS,3984,SS: Physiology of Reproduction,Rhoads,89725,3,2.26,169,7.1,33.1,35.5,18.9,5.3,6
ALS,2984,SS: CALS FYE Peer Mentors,Granata,90883,2,4.00,11,100.0,0.0,0.0,0.0,0.0,0
ALS,5224,Intro to Genomic Data Science,Li,90537,3,3.83,22,81.8,18.2,0.0,0.0,0.0,0
ALS,5304,Adv Phy Dom Animals,Rhoads,88802,5,3.64,17,76.5,23.5,0.0,0.0,0.0,0
ALS,2984,SS: CALS FYE Peer Mentors,Granata,89261,2,4.00,11,100.0,0.0,0.0,0.0,0.0,0
AOE,4234,Aerospace Propulsion Systems,Lowe,89307,3,3.05,122,35.2,40.2,20.5,4.1,0.0,1
AOE,2074,Computational Methods,Pitt,90755,2,3.36,14,42.9,50.0,7.1,0.0,0.0,0
AOE,3224,Ocean Structures,Wang,88791,3,3.29,10,60.0,30.0,10.0,0.0,0.0,0
AOE,2024,Thin-Walled Structures,Canfield,88792,3,2.75,32,18.8,43.8,31.3,3.1,3.1,0
AOE,3214,Ocean Wave Mechanics,Xiao,88788,3,3.38,17,47.1,52.9,0.0,0.0,0.0,0
AOE,3124,Aerospace Structures,Patil,88789,3,3.17,115,37.4,48.7,11.3,0.9,1.7,0
AOE,3154,Astromechanics,England,89800,3,3.24,80,37.5,48.8,13.8,0.0,0.0,1
AOE,3154,Astromechanics,Schroeder,89801,3,3.04,53,37.7,37.7,17.0,5.7,1.9,0
AOE,5204,Vehicle Dynamics and Control,Psiaki,90029,3,3.47,21,61.9,28.6,9.5,0.0,0.0,0
AOE,2054,Electronics for AOE,Philen,89948,3,3.09,123,27.6,55.3,13.0,3.3,0.8,4
AOE,2054,Electronics for AOE,Philen,80309,3,3.04,114,28.9,51.8,14.9,3.5,0.9,1
AOE,2074,Computational Methods,Pitt,80316,2,3.37,22,54.5,31.8,13.6,0.0,0.0,0
AOE,2074,Computational Methods,Pitt,80317,2,3.47,22,59.1,40.9,0.0,0.0,0.0,0
AOE,2074,Computational Methods,Pitt,80318,2,3.30,27,48.1,37.0,14.8,0.0,0.0,0
AOE,2074,Computational Methods,Pitt,80319,2,3.45,25,60.0,32.0,8.0,0.0,0.0,0
AOE,2074,Computational Methods,Pitt,80320,2,3.03,22,27.3,54.5,13.6,4.5,0.0,0
AOE,2074,Computational Methods,Pitt,80321,2,3.31,27,44.4,48.1,7.4,0.0,0.0,0
AOE,2104,Intro Aerospace Engr & Perform,Artis,80323,3,3.27,180,46.7,34.4,16.7,2.2,0.0,1
AOE,2204,Intro to Ocean Engineering,Coutier-Delgosha,80324,3,2.43,45,6.7,42.2,42.2,8.9,0.0,2
AOE,3014,Fluid Dynamics for AOE,Massa,80326,3,2.22,59,15.3,25.4,37.3,16.9,5.1,0
AOE,3014,Fluid Dynamics for AOE,Roy,80327,3,2.06,89,14.6,14.6,39.3,28.1,3.4,0
AOE,3034,System Dynamics and Control,Angarita,80330,3,2.87,45,28.9,46.7,17.8,2.2,4.4,2
AOE,3034,System Dynamics and Control,Woolsey,80331,3,3.10,94,41.5,38.3,16.0,1.1,3.2,0
AOE,3044,Boundary Layer Theory,Schetz,80332,3,3.31,144,43.8,47.9,7.6,0.7,0.0,0
AOE,4004,State-Space Control,Farhood,80333,3,2.93,10,40.0,30.0,20.0,0.0,10.0,2
AOE,4065,Aircraft Design,Raj,80335,3,3.12,67,32.8,52.2,13.4,1.5,0.0,0
AOE,4154,Aero Engr Lab,Rathod,80339,1,3.34,18,55.6,27.8,16.7,0.0,0.0,1
AOE,4154,Aero Engr Lab,Rathod,80340,1,3.35,19,47.4,42.1,10.5,0.0,0.0,0
AOE,4154,Aero Engr Lab,Rathod,80341,1,2.74,19,10.5,52.6,36.8,0.0,0.0,1
AOE,4154,Aero Engr Lab,Rathod,80344,1,3.16,11,9.1,81.8,9.1,0.0,0.0,0
AOE,4154,Aero Engr Lab,Rathod,80345,1,2.69,20,5.0,60.0,35.0,0.0,0.0,0
AOE,4154,Aero Engr Lab,Rathod,80346,1,2.76,20,15.0,65.0,15.0,0.0,5.0,0
AOE,4154,Aero Engr Lab,Rathod,80347,1,2.94,21,14.3,71.4,9.5,4.8,0.0,0
AOE,4165,Spacecraft Design,Shinpaugh,80348,3,3.44,74,40.5,58.1,1.4,0.0,0.0,0
AOE,4264,Principles Naval Engineering,Brown,80353,3,3.47,21,47.6,47.6,4.8,0.0,0.0,1
AOE,4265,Ocean Vehicle Design,Brown,80355,3,3.23,18,44.4,38.9,16.7,0.0,0.0,0
AOE,5024,Vehicle Structures,Kapania,80395,3,3.42,37,40.5,56.8,2.7,0.0,0.0,0
AOE,5104,Adv Aero Hydrody,Devenport,80398,3,3.74,43,74.4,25.6,0.0,0.0,0.0,0
AOE,5135,Vehicle Propulsion,Lowe,80400,3,3.75,21,76.2,23.8,0.0,0.0,0.0,0
AOE,5204,Vehicle Dynamics and Control,Psiaki,80406,3,3.28,38,55.3,31.6,10.5,0.0,2.6,0
AOE,5434,Adv Intro Comp Fluid Dynamics,Choi,80412,3,3.53,11,72.7,18.2,9.1,0.0,0.0,0
APS,1704,Intro to Appalachian Studies,Laney,80527,3,3.77,29,79.3,20.7,0.0,0.0,0.0,0
APS,1704,Intro to Appalachian Studies,Edmondson,80528,3,3.86,30,96.7,3.3,0.0,0.0,0.0,0
APS,1704,Intro to Appalachian Studies,Laney,80529,3,3.86,21,85.7,14.3,0.0,0.0,0.0,2
APS,1704,Intro to Appalachian Studies,Hennen,80532,3,3.64,30,70.0,30.0,0.0,0.0,0.0,0
APS,1704,Intro to Appalachian Studies,Edmondson,80533,3,3.84,22,90.9,9.1,0.0,0.0,0.0,0
APS,1704,Intro to Appalachian Studies,Hennen,80534,3,3.68,24,66.7,33.3,0.0,0.0,0.0,0
APS,1704,Intro to Appalachian Studies,Puckett,80535,3,3.65,18,77.8,11.1,11.1,0.0,0.0,1
APS,4404,Appalachian Folk Cultures,Christensen,80538,3,3.33,12,58.3,16.7,25.0,0.0,0.0,2
APSC,1454,Intro Animal & Poultry Science,Tamim,80545,3,2.80,207,22.2,48.3,20.3,6.3,2.9,5
APSC,1464,Animal & Poultry Science Lab,Wood,80546,1,3.14,21,28.6,57.1,14.3,0.0,0.0,1
APSC,1464,Animal & Poultry Science Lab,Wood,80547,1,3.05,22,22.7,63.6,13.6,0.0,0.0,0
APSC,1464,Animal & Poultry Science Lab,Wood,80548,1,2.76,24,12.5,58.3,20.8,4.2,4.2,0
APSC,1464,Animal & Poultry Science Lab,Wood,80549,1,3.04,23,17.4,65.2,17.4,0.0,0.0,0
APSC,1464,Animal & Poultry Science Lab,Wood,80550,1,2.34,19,10.5,47.4,26.3,5.3,10.5,0
APSC,1464,Animal & Poultry Science Lab,Wood,80551,1,2.80,21,28.6,47.6,14.3,0.0,9.5,0
APSC,1504,APSC First Year Experience,Tamim,80552,1,3.72,77,81.8,11.7,3.9,1.3,1.3,0
APSC,1504,APSC First Year Experience,Tamim,80553,1,3.87,72,93.1,5.6,0.0,1.4,0.0,0
APSC,1504,APSC First Year Experience,Bradley,80554,1,3.62,50,80.0,10.0,6.0,2.0,2.0,0
APSC,2124,Horse Management Laboratory,Leeth,80556,1,3.89,23,95.7,4.3,0.0,0.0,0.0,0
APSC,2124,Horse Management Laboratory,Leeth,80557,1,3.80,22,81.8,18.2,0.0,0.0,0.0,0
APSC,2164,Comp/Lab Anim Care & Handling,Bergamasco,80558,1,3.80,25,84.0,16.0,0.0,0.0,0.0,0
APSC,2164,Comp/Lab Anim Care & Handling,Bergamasco,80559,1,3.30,25,60.0,28.0,4.0,0.0,8.0,0
APSC,2824,Equine Conform & Biomechanics,Sheely,80563,2,3.76,35,82.9,14.3,2.9,0.0,0.0,0
APSC,3064,Comp/Lab Animal Science,Bergamasco,80566,3,3.30,102,47.1,42.2,7.8,2.0,1.0,0
APSC,3254,Animal Products,Tamim,80567,3,2.62,22,9.1,50.0,36.4,0.0,4.5,0
APSC,3254,Animal Products,Tamim,80568,3,2.65,19,10.5,47.4,36.8,5.3,0.0,0
APSC,3764,Livestock Merchandising,Eversole,80572,2,3.66,51,84.3,13.7,0.0,2.0,0.0,0
APSC,4004,Contemporary Issues in APSC,El-Kadi,80575,3,3.32,14,71.4,14.3,7.1,0.0,7.1,0
APSC,4004,Contemporary Issues in APSC,Knight,80576,3,3.85,15,93.3,6.7,0.0,0.0,0.0,0
APSC,4004,Contemporary Issues in APSC,White,80577,3,3.80,15,80.0,20.0,0.0,0.0,0.0,0
APSC,4004,Contemporary Issues in APSC,Ealy,80578,3,4.00,15,100.0,0.0,0.0,0.0,0.0,0
APSC,4304,Bovine Reproduction Practices,Ealy,80579,2,3.82,11,90.9,0.0,9.1,0.0,0.0,0
APSC,4404,Poultry Enterprise Management,Persia,80580,4,3.19,16,31.3,62.5,6.3,0.0,0.0,0
APSC,4414,Beef and Sheep Production,Eversole,80581,4,2.64,19,15.8,47.4,31.6,0.0,5.3,0
APSC,4414,Beef and Sheep Production,Eversole,80582,4,3.00,28,28.6,53.6,10.7,7.1,0.0,0
APSC,3984,SS:Laboratory in Meat Science,Gerrard,89959,1,3.60,12,58.3,33.3,8.3,0.0,0.0,0
APSC,3984,SS: Principles of Meat Science,Gerrard,89875,3,2.78,20,15.0,50.0,35.0,0.0,0.0,0
APSC,4984,SS:Equine Nutri & Feeding,White,90088,2,3.63,10,60.0,40.0,0.0,0.0,0.0,0
APSC,3954,Study Abroad,Wood,89756,2,3.81,14,85.7,14.3,0.0,0.0,0.0,0
APSC,5014,Professional Dev/Grad Students,Knight,89730,2,3.95,18,100.0,0.0,0.0,0.0,0.0,0
ARBC,3474,Topics in Arab Cinema,Taggart,89881,3,3.90,25,96.0,4.0,0.0,0.0,0.0,0
ARBC,1105,Elementary Arabic,Sinno,88920,3,3.61,15,80.0,6.7,13.3,0.0,0.0,0
ARBC,3106,Advanced Arabic,Sinno,88921,3,3.48,14,57.1,35.7,7.1,0.0,0.0,0
ARBC,1105,Elementary Arabic,Nassereddine,80657,3,3.67,12,66.7,33.3,0.0,0.0,0.0,1
ARBC,1105,Elementary Arabic,Azzam,80658,3,3.14,22,50.0,27.3,13.6,9.1,0.0,0
ARBC,1106,Elementary Arabic,Nassereddine,80660,3,3.26,10,50.0,20.0,30.0,0.0,0.0,1
ARBC,2105,Intermediate Arabic,Nassereddine,80661,3,3.48,18,66.7,16.7,16.7,0.0,0.0,0
ARBC,3105,Advanced Arabic,Azzam,80664,3,3.96,17,94.1,5.9,0.0,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Pritchett,80668,6,3.61,24,66.7,29.2,4.2,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Martin,80669,6,3.20,24,16.7,79.2,4.2,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Dunay,80670,6,3.33,21,28.6,71.4,0.0,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Bassett,80671,6,3.20,24,33.3,58.3,4.2,0.0,4.2,0
ARCH,1015,Foundation Design Laboratory,Choudhury,80672,6,3.16,24,33.3,58.3,4.2,4.2,0.0,0
ARCH,1015,Foundation Design Laboratory,Dunay,80673,6,3.42,24,41.7,58.3,0.0,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Regan,80674,6,3.40,20,55.0,45.0,0.0,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Tew,80675,6,3.46,21,42.9,57.1,0.0,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Paget,80676,6,3.40,20,40.0,60.0,0.0,0.0,0.0,1
