department,course_number_1,course_title,faculty,course_ei,credit_hours,qca,number,As,Bs,Cs,Ds,Fs,Textbox10
APSC,1464,Animal & Poultry Science Lab,Wood,10555,1,3.26,25,36.0,60.0,0.0,4.0,0.0,0
APSC,1464,Animal & Poultry Science Lab,Wood,10556,1,2.64,25,12.0,48.0,32.0,8.0,0.0,0
APSC,2004,Animal & Poultry Sci Seminar,Tamim,10557,1,3.82,136,89.0,7.4,2.2,0.7,0.7,0
APSC,2104,Poultry Laboratory,Dalloul,10558,1,3.63,20,70.0,25.0,5.0,0.0,0.0,1
APSC,2114,Livestock Mgt and Handling,Eversole,10559,1,2.93,16,25.0,43.8,25.0,6.3,0.0,0
APSC,2114,Livestock Mgt and Handling,Eversole,10560,1,2.79,18,5.6,77.8,16.7,0.0,0.0,0
APSC,2114,Livestock Mgt and Handling,Eversole,10561,1,3.01,24,25.0,62.5,12.5,0.0,0.0,0
APSC,2114,Livestock Mgt and Handling,Eversole,10562,1,2.75,13,15.4,61.5,15.4,7.7,0.0,0
APSC,2124,Horse Management Laboratory,Boteler,10563,1,3.76,26,80.8,19.2,0.0,0.0,0.0,0
APSC,2164,Comp/Lab Anim Care & Handling,Feuerbacher,10564,1,3.94,20,95.0,5.0,0.0,0.0,0.0,0
APSC,2424,Introduction Equine Industry,Boteler,10565,3,3.40,74,50.0,44.6,4.1,1.4,0.0,0
APSC,2464,Intro Companion Animals,Feuerbacher,10566,2,3.72,47,76.6,21.3,2.1,0.0,0.0,0
APSC,3254,Animal Products,Tamim,10574,3,2.76,22,13.6,50.0,36.4,0.0,0.0,0
APSC,3334,Animal Welfare and Bioethics,Bergamasco,10575,3,3.02,23,39.1,39.1,8.7,13.0,0.0,0
APSC,4004,Issues in Animal Science,Dalloul,10581,2,3.79,14,92.9,0.0,7.1,0.0,0.0,0
APSC,4004,Issues in Animal Science,Knight,10582,2,3.81,16,93.8,6.3,0.0,0.0,0.0,0
APSC,4004,Issues in Animal Science,Rhoads,10583,2,3.74,15,80.0,20.0,0.0,0.0,0.0,0
APSC,4004,Issues in Animal Science,Lee,10584,2,3.91,14,100.0,0.0,0.0,0.0,0.0,0
APSC,4224,Equine Exercise Physiology,Johnson,10585,3,3.56,18,66.7,22.2,11.1,0.0,0.0,0
APSC,4424,Horse Production & Management,Leeth,10586,4,2.97,25,28.0,40.0,32.0,0.0,0.0,0
APSC,4424,Horse Production & Management,Leeth,10587,4,3.26,17,47.1,35.3,17.6,0.0,0.0,0
APSC,4444,Swine Production,Wood,10588,3,3.24,26,26.9,69.2,3.8,0.0,0.0,0
APSC,4464,Comp/Lab Anim Health & Mgt,Bergamasco,10589,4,3.65,31,77.4,19.4,3.2,0.0,0.0,0
APSC,4554,Adv Livestock Enterprise Mgmt,Greiner,10590,3,3.59,18,55.6,44.4,0.0,0.0,0.0,0
APSC,4464,Comp/Lab Anim Health & Mgt,Bergamasco,18507,4,3.58,32,68.8,28.1,3.1,0.0,0.0,0
APSC,5984,SS:Crrnt Topics in Muscle Biol,Johnson,20215,1,4.00,11,100.0,0.0,0.0,0.0,0.0,0
ARBC,3105,Advanced Arabic,Azzam,18470,3,3.37,12,41.7,58.3,0.0,0.0,0.0,0
ARBC,2105,Intermediate Arabic,Nassereddine,19780,3,3.77,10,90.0,0.0,10.0,0.0,0.0,1
ARBC,1105,Elementary Arabic,Azzam,10663,3,3.40,19,63.2,10.5,26.3,0.0,0.0,1
ARBC,1106,Elementary Arabic,Nassereddine,10664,3,3.14,13,46.2,30.8,23.1,0.0,0.0,2
ARBC,1106,Elementary Arabic,Nassereddine,10665,3,3.59,12,75.0,16.7,8.3,0.0,0.0,0
ARBC,2106,Intermediate Arabic,Nassereddine,10668,3,2.82,18,38.9,22.2,22.2,16.7,0.0,0
ARBC,2774,Arab Culture and Civilization,Taggart,10669,3,3.93,38,94.7,5.3,0.0,0.0,0.0,0
ARBC,3106,Advanced Arabic,Azzam,10671,3,3.93,10,90.0,10.0,0.0,0.0,0.0,0
ARCH,1016,Foundation Design Laboratory,Paget,10675,6,3.10,22,31.8,54.5,9.1,4.5,0.0,0
ARCH,1016,Foundation Design Laboratory,Bassett,10676,6,3.20,23,52.2,34.8,8.7,0.0,4.3,0
ARCH,1016,Foundation Design Laboratory,Pritchett,10677,6,3.61,23,60.9,39.1,0.0,0.0,0.0,0
ARCH,1016,Foundation Design Laboratory,Katen,10679,6,3.24,19,31.6,68.4,0.0,0.0,0.0,0
ARCH,1016,Foundation Design Laboratory,Choudhury,10680,6,3.42,19,57.9,26.3,15.8,0.0,0.0,0
ARCH,1016,Foundation Design Laboratory,Tew,10681,6,3.21,20,40.0,50.0,10.0,0.0,0.0,0
ARCH,1016,Foundation Design Laboratory,Dunay,10682,6,3.22,19,31.6,68.4,0.0,0.0,0.0,0
ARCH,1016,Foundation Design Laboratory,Regan,10683,6,3.39,21,47.6,47.6,4.8,0.0,0.0,0
ARCH,1016,Foundation Design Laboratory,Dunay,10684,6,3.52,20,55.0,45.0,0.0,0.0,0.0,0
ARCH,2016,Architecture II,Bryon,10685,6,3.47,19,42.1,57.9,0.0,0.0,0.0,1
ARCH,2016,Architecture II,Cortes,10686,6,3.33,20,50.0,40.0,5.0,0.0,5.0,0
ARCH,2016,Architecture II,Gartner,10687,6,3.59,15,53.3,46.7,0.0,0.0,0.0,0
ARCH,2016,Architecture II,Jones,10688,6,3.79,19,78.9,21.1,0.0,0.0,0.0,0
ARCH,2016,Architecture II,de Hahn,10689,6,3.70,20,80.0,20.0,0.0,0.0,0.0,0
ARCH,2016,Architecture II,Tomer,10691,6,3.32,17,35.3,64.7,0.0,0.0,0.0,0
ARCH,2016,Architecture II,Zellner Bassett,10692,6,3.27,18,27.8,66.7,5.6,0.0,0.0,0
ARCH,2034,Art of Building,Doan,10693,2,3.74,128,83.6,14.8,1.6,0.0,0.0,0
ARCH,3016,Architecture III,Grant,10694,6,3.69,14,78.6,14.3,7.1,0.0,0.0,0
ARCH,3016,Architecture III,Vorster,10696,6,3.49,11,54.5,45.5,0.0,0.0,0.0,0
ARCH,3016,Architecture III,McGrath,10697,6,3.34,16,25.0,68.8,6.3,0.0,0.0,0
ARCH,3016,Architecture III,Doan,10698,6,3.73,15,86.7,13.3,0.0,0.0,0.0,0
ARCH,3016,Architecture III,Wheeler,10699,6,3.08,16,37.5,43.8,6.3,12.5,0.0,0
ARCH,3016,Architecture III,Becker,10700,6,3.68,16,81.3,18.8,0.0,0.0,0.0,0
ARCH,3046,Building Assemblies,Davis,10701,2,3.43,123,52.8,41.5,5.7,0.0,0.0,0
ARCH,3054,Building Analysis,Grant,10703,2,3.85,16,100.0,0.0,0.0,0.0,0.0,0
ARCH,3054,Building Analysis,McGrath,10704,2,3.56,15,60.0,40.0,0.0,0.0,0.0,0
ARCH,3054,Building Analysis,Becker,10705,2,3.71,16,75.0,18.8,6.3,0.0,0.0,0
ARCH,3054,Building Analysis,Vorster,10706,2,3.97,11,100.0,0.0,0.0,0.0,0.0,0
ARCH,3054,Building Analysis,Wheeler,10707,2,3.69,16,68.8,31.3,0.0,0.0,0.0,0
ARCH,3115,History of Architecture,Bedford,10708,3,2.96,165,15.2,65.5,17.6,1.2,0.6,3
